8/30/2024 12:06,73.8
9/4/2024 12:46,71.1
9/4/2024 12:56,70.3
9/4/2024 13:06,69.6
9/4/2024 13:16,70.1
9/4/2024 13:26,67.2
9/4/2024 13:36,69
9/4/2024 13:46,69.2
9/4/2024 13:56,68.4
9/4/2024 14:06,68.4
9/4/2024 14:16,67.4
9/4/2024 14:26,68.7
9/4/2024 14:36,66.7
9/4/2024 14:46,69.1
9/4/2024 14:56,67.5
9/4/2024 15:06,68.8
9/4/2024 15:16,67.8
9/4/2024 15:26,65.1
9/4/2024 15:36,67.9
9/4/2024 15:46,69
9/4/2024 15:56,66.7
9/4/2024 16:06,68.4
9/4/2024 16:16,68.5
9/4/2024 16:26,67.1
9/4/2024 16:36,68.2
9/4/2024 16:46,68.7
9/4/2024 16:56,68.1
9/4/2024 17:06,68.2
9/4/2024 17:16,68.4
9/4/2024 17:26,69.1
9/4/2024 17:36,67.4
9/4/2024 17:46,66.7
9/4/2024 17:56,68.5
9/4/2024 18:06,67.6
9/4/2024 18:16,68
9/4/2024 18:26,67.4
9/4/2024 18:36,68.3
9/4/2024 18:46,68.1
9/4/2024 18:56,67.4
9/4/2024 19:06,68.6
9/4/2024 19:16,66.7
9/4/2024 19:26,65.8
9/4/2024 19:36,67.7
9/4/2024 19:46,67.4
9/4/2024 19:56,67.4
9/4/2024 20:06,67.7
9/4/2024 20:16,65.9
9/4/2024 20:26,66.7
9/4/2024 20:36,66.4
9/4/2024 20:46,66.4
9/4/2024 20:56,66.1
9/4/2024 21:06,66.4
9/4/2024 21:16,66.8
9/4/2024 21:26,66.2
9/4/2024 21:36,66.2
9/4/2024 21:46,65.8
9/4/2024 21:56,67.6
9/4/2024 22:06,66.2
9/4/2024 22:16,66.2
9/4/2024 22:26,67
9/4/2024 22:36,65.8
9/4/2024 22:46,65.7
9/4/2024 22:56,65.9
9/4/2024 23:06,66.2
9/4/2024 23:16,66
9/4/2024 23:26,65.1
9/4/2024 23:36,66.1
9/4/2024 23:46,65.9
9/4/2024 23:56,66.3
9/5/2024 0:06,67.4
9/5/2024 0:16,66.3
9/5/2024 0:26,67.7
9/5/2024 0:36,66.2
9/5/2024 0:46,66.3
9/5/2024 0:56,66.1
9/5/2024 1:06,66.7
9/5/2024 1:16,68.7
9/5/2024 1:26,64.6
9/5/2024 1:36,65.3
9/5/2024 1:46,66.7
9/5/2024 1:56,65.8
9/5/2024 2:06,65.9
9/5/2024 2:16,69.2
9/5/2024 2:26,68.2
9/5/2024 2:36,69.2
9/5/2024 2:46,68.2
9/5/2024 2:56,68.7
9/5/2024 3:06,69.8
9/5/2024 3:16,69.8
9/5/2024 3:26,68.7
9/5/2024 3:36,70.5
9/5/2024 3:46,70.1
9/5/2024 3:56,71
9/5/2024 4:06,70.2
9/5/2024 4:16,70
9/5/2024 4:26,69.2
9/5/2024 4:36,71.6
9/5/2024 4:46,68.8
9/5/2024 4:56,69.7
9/5/2024 5:06,69.8
9/5/2024 5:16,69.4
9/5/2024 5:26,70.9
9/5/2024 5:36,71
9/5/2024 5:46,69.2
9/5/2024 5:56,71
9/5/2024 6:06,70.8
9/5/2024 6:16,70.8
9/5/2024 6:26,70.6
9/5/2024 6:36,70.7
9/5/2024 6:46,69.6
9/5/2024 6:56,70.1
9/5/2024 7:06,70.5
9/5/2024 7:16,71.5
9/5/2024 7:26,70.1
9/5/2024 7:36,70
9/5/2024 7:46,70.5
9/5/2024 7:56,69.1
9/5/2024 8:06,71.2
9/5/2024 8:16,70.6
9/5/2024 8:26,71.5
9/5/2024 8:36,68
9/5/2024 8:46,67.7
9/5/2024 8:56,70.5
9/5/2024 9:06,68.3
9/5/2024 9:16,69.4
9/5/2024 9:26,68.8
9/5/2024 9:36,67.6
9/5/2024 9:46,67.9
9/5/2024 9:56,69.8
9/5/2024 10:06,69.3
9/5/2024 10:16,68.8
9/5/2024 10:26,68.2
9/5/2024 10:36,66.8
9/5/2024 10:46,66.4
9/5/2024 10:56,67.4
9/5/2024 11:06,68.3
9/5/2024 11:16,69.8
9/5/2024 11:26,69.6
9/5/2024 11:36,68.7
9/5/2024 11:46,69.8
9/5/2024 11:56,68.1
9/5/2024 12:06,67.3
9/5/2024 12:16,68.9
9/5/2024 12:26,67.9
9/5/2024 12:36,68.2
9/5/2024 12:46,67.9
9/5/2024 12:56,68.4
9/5/2024 13:06,66.3
9/5/2024 13:16,68
9/5/2024 13:26,68.7
9/5/2024 13:36,67
9/5/2024 13:46,68
9/5/2024 13:56,67.4
9/5/2024 14:06,69.1
9/5/2024 14:16,68
9/5/2024 14:26,66.9
9/5/2024 14:36,65
9/5/2024 14:46,67.3
9/5/2024 14:56,66.5
9/5/2024 15:06,64.7
9/5/2024 15:16,67.1
9/5/2024 15:26,67
9/5/2024 15:36,65.8
9/5/2024 15:46,64.9
9/5/2024 15:56,65.9
9/5/2024 16:06,66.2
9/5/2024 16:16,67.1
9/5/2024 16:26,68.3
9/5/2024 16:36,66.3
9/5/2024 16:46,67.6
9/5/2024 16:56,66.2
9/5/2024 17:06,68.3
9/5/2024 17:16,65.3
9/5/2024 17:26,66.6
9/5/2024 17:36,65.5
9/5/2024 17:46,66.3
9/5/2024 17:56,66.6
9/5/2024 18:06,65.1
9/5/2024 18:16,66.6
9/5/2024 18:26,66
9/5/2024 18:36,65.3
9/5/2024 18:46,65.5
9/5/2024 18:56,63.5
9/5/2024 19:06,65.3
9/5/2024 19:16,66.6
9/5/2024 19:26,66.3
9/5/2024 19:36,64.8
9/5/2024 19:46,65.9
9/5/2024 19:56,65.8
9/5/2024 20:06,67.1
9/5/2024 20:16,64
9/5/2024 20:26,66.3
9/5/2024 20:36,65.7
9/5/2024 20:46,64.7
9/5/2024 20:56,64.2
9/5/2024 21:06,67.1
9/5/2024 21:16,64.2
9/5/2024 21:26,64.1
9/5/2024 21:36,62.6
9/5/2024 21:46,64.4
9/5/2024 21:56,65.2
9/5/2024 22:06,64.2
9/5/2024 22:16,64.9
9/5/2024 22:26,65.2
9/5/2024 22:36,63.5
9/5/2024 22:46,65.4
9/5/2024 22:56,65.5
9/5/2024 23:06,65.8
9/5/2024 23:16,65
9/5/2024 23:26,66.2
9/5/2024 23:36,64.3
9/5/2024 23:46,66
9/5/2024 23:56,67.4
9/6/2024 0:06,65.9
9/6/2024 0:16,65.3
9/6/2024 0:26,65.6
9/6/2024 0:36,64.9
9/6/2024 0:46,65.5
9/6/2024 0:56,67.3
9/6/2024 1:06,64.6
9/6/2024 1:16,65.7
9/6/2024 1:26,67.4
9/6/2024 1:36,67
9/6/2024 1:46,65.7
9/6/2024 1:56,67.4
9/6/2024 2:06,67.6
9/6/2024 2:16,66.7
9/6/2024 2:26,67.3
9/6/2024 2:36,67.5
9/6/2024 2:46,67.6
9/6/2024 2:56,68.4
9/6/2024 3:06,66.7
9/6/2024 3:16,68.4
9/6/2024 3:26,67.1
9/6/2024 3:36,67.6
9/6/2024 3:46,66.6
9/6/2024 3:56,67.1
9/6/2024 4:06,66
9/6/2024 4:16,68.1
9/6/2024 4:26,67.8
9/6/2024 4:36,68.3
9/6/2024 4:46,65.3
9/6/2024 4:56,66.6
9/6/2024 5:06,68.1
9/6/2024 5:16,67.3
9/6/2024 5:26,68.6
9/6/2024 5:36,67.4
9/6/2024 5:46,68
9/6/2024 5:56,68.1
9/6/2024 6:06,69.1
9/6/2024 6:16,68
9/6/2024 6:26,67.5
9/6/2024 6:36,67.7
9/6/2024 6:46,67.7
9/6/2024 6:56,66.6
9/6/2024 7:06,66.7
9/6/2024 7:16,68.5
9/6/2024 7:26,67.5
9/6/2024 7:36,67.9
9/6/2024 7:46,67.3
9/6/2024 7:56,68.7
9/6/2024 8:06,69.1
9/6/2024 8:16,68.5
9/6/2024 8:26,68
9/6/2024 8:36,67.4
9/6/2024 8:46,66.6
9/6/2024 8:56,68.3
9/6/2024 9:06,67.9
9/6/2024 9:16,66
9/6/2024 9:26,67
9/6/2024 9:36,66.5
9/6/2024 9:46,66.2
9/6/2024 9:56,68.7
9/6/2024 10:06,66.9
9/6/2024 10:16,66.9
9/6/2024 10:26,67.3
9/6/2024 10:36,66.6
9/6/2024 10:46,65.1
9/6/2024 10:56,65.2
9/6/2024 11:06,66.2
9/6/2024 11:16,66.8
9/6/2024 11:26,66.1
9/6/2024 11:36,67.5
9/6/2024 11:46,68.1
9/6/2024 11:56,66.4
9/6/2024 12:06,67
9/6/2024 12:16,68.9
9/6/2024 12:26,68
9/6/2024 12:36,67.2
9/6/2024 12:46,64.9
9/6/2024 12:56,66.1
9/6/2024 13:06,67.3
9/6/2024 13:16,67.3
9/6/2024 13:26,66.4
9/6/2024 13:36,65.3
9/6/2024 13:46,66.7
9/6/2024 13:56,66.6
9/6/2024 14:06,66.6
9/6/2024 14:16,66
9/6/2024 14:26,66.4
9/6/2024 14:36,65.9
9/6/2024 14:46,64.8
9/6/2024 14:56,65.3
9/6/2024 15:06,66.5
9/6/2024 15:16,67.9
9/6/2024 15:26,65.3
9/6/2024 15:36,64.5
9/6/2024 15:46,64.7
9/6/2024 15:56,66.6
9/6/2024 16:06,65.2
9/6/2024 16:16,67.1
9/6/2024 16:26,66.1
9/6/2024 16:36,66.4
9/6/2024 16:46,65.2
9/6/2024 16:56,66.4
9/6/2024 17:06,66
9/6/2024 17:16,67.9
9/6/2024 17:26,65.1
9/6/2024 17:36,64.3
9/6/2024 17:46,66.6
9/6/2024 17:56,65.5
9/6/2024 18:06,66
9/6/2024 18:16,64.4
9/6/2024 18:26,66.8
9/6/2024 18:36,67
9/6/2024 18:46,63.9
9/6/2024 18:56,65.6
9/6/2024 19:06,66.2
9/6/2024 19:16,66.6
9/6/2024 19:26,66
9/6/2024 19:36,66
9/6/2024 19:46,64.7
9/6/2024 19:56,65.3
9/6/2024 20:06,66.4
9/6/2024 20:16,65.9
9/6/2024 20:26,67
9/6/2024 20:36,67
9/6/2024 20:46,65.6
9/6/2024 20:56,66.5
9/6/2024 21:06,66.5
9/6/2024 21:16,64.3
9/6/2024 21:26,66
9/6/2024 21:36,65
9/6/2024 21:46,66.1
9/6/2024 21:56,66.6
9/6/2024 22:06,65.1
9/6/2024 22:16,66.4
9/6/2024 22:26,65.9
9/6/2024 22:36,66.2
9/6/2024 22:46,66.8
9/6/2024 22:56,67.1
9/6/2024 23:06,66.6
9/6/2024 23:16,67.3
9/6/2024 23:26,66.9
9/6/2024 23:36,67
9/6/2024 23:46,66.3
9/6/2024 23:56,67.4
9/7/2024 0:06,67.4
9/7/2024 0:16,66.9
9/7/2024 0:26,66.8
9/7/2024 0:36,67.2
9/7/2024 0:46,67.7
9/7/2024 0:56,67.4
9/7/2024 1:06,67.3
9/7/2024 1:16,70.1
9/7/2024 1:26,68.5
9/7/2024 1:36,69.1
9/7/2024 1:46,66.2
9/7/2024 1:56,69.4
9/7/2024 2:06,68
9/7/2024 2:16,68.6
9/7/2024 2:26,68.2
9/7/2024 2:36,68.3
9/7/2024 2:46,67.8
9/7/2024 2:56,68.3
9/7/2024 3:06,69.3
9/7/2024 3:16,68.9
9/7/2024 3:26,69
9/7/2024 3:36,68.9
9/7/2024 3:46,68.3
9/7/2024 3:56,68.8
9/7/2024 4:06,69.9
9/7/2024 4:16,69.2
9/7/2024 4:26,67.5
9/7/2024 4:36,70.4
9/7/2024 4:46,69.5
9/7/2024 4:56,68.9
9/7/2024 5:06,69.8
9/7/2024 5:16,70.1
9/7/2024 5:26,70
9/7/2024 5:36,68.5
9/7/2024 5:46,67.4
9/7/2024 5:56,69.6
9/7/2024 6:06,68.9
9/7/2024 6:16,69.1
9/7/2024 6:26,68.2
9/7/2024 6:36,69.8
9/7/2024 6:46,68.3
9/7/2024 6:56,67.1
9/7/2024 7:06,68.2
9/7/2024 7:16,68.9
9/7/2024 7:26,67.8
9/7/2024 7:36,67.8
9/7/2024 7:46,69.5
9/7/2024 7:56,66.2
9/7/2024 8:06,68.8
9/7/2024 8:16,68.7
9/7/2024 8:26,68.6
9/7/2024 8:36,66.3
9/7/2024 8:46,67.4
9/7/2024 8:56,68.4
9/7/2024 9:06,66.3
9/7/2024 9:16,66.8
9/7/2024 9:26,67.7
9/7/2024 9:36,68.1
9/7/2024 9:46,68.4
9/7/2024 9:56,67.7
9/7/2024 10:06,68.4
9/7/2024 10:16,65.9
9/7/2024 10:26,67.4
9/7/2024 10:36,68.3
9/7/2024 10:46,65.9
9/7/2024 10:56,67.3
9/7/2024 11:06,66.6
9/7/2024 11:16,66.2
9/7/2024 11:26,67.3
9/7/2024 11:36,66.3
9/7/2024 11:46,67.8
9/7/2024 11:56,67.6
9/7/2024 12:06,66.4
9/7/2024 12:16,69.1
9/7/2024 12:26,66.5
9/7/2024 12:36,67.9
9/7/2024 12:46,67.4
9/7/2024 12:56,67.3
9/7/2024 13:06,67.7
9/7/2024 13:16,66.2
9/7/2024 13:26,67.1
9/7/2024 13:36,67.1
9/7/2024 13:46,67.5
9/7/2024 13:56,66.9
9/7/2024 14:06,66.7
9/7/2024 14:16,66.4
9/7/2024 14:26,66.8
9/7/2024 14:36,66.3
9/7/2024 14:46,66.7
9/7/2024 14:56,65.8
9/7/2024 15:06,64.8
9/7/2024 15:16,65.2
9/7/2024 15:26,65.6
9/7/2024 15:36,64.3
9/7/2024 15:46,65.2
9/7/2024 15:56,65.4
9/7/2024 16:06,65.5
9/7/2024 16:16,65.1
9/7/2024 16:26,67.3
9/7/2024 16:36,64
9/7/2024 16:46,65.9
9/7/2024 16:56,68.4
9/7/2024 17:06,67.4
9/7/2024 17:16,64.9
9/7/2024 17:26,66.8
9/7/2024 17:36,64.9
9/7/2024 17:46,66.4
9/7/2024 17:56,65.8
9/7/2024 18:06,66.2
9/7/2024 18:16,66.9
9/7/2024 18:26,67.5
9/7/2024 18:36,66.3
9/7/2024 18:46,66.3
9/7/2024 18:56,63.4
9/7/2024 19:06,65.2
9/7/2024 19:16,63.8
9/7/2024 19:26,64.9
9/7/2024 19:36,64.6
9/7/2024 19:46,65.7
9/7/2024 19:56,65
9/7/2024 20:06,64.3
9/7/2024 20:16,65.2
9/7/2024 20:26,63.6
9/7/2024 20:36,65.3
9/7/2024 20:46,64.8
9/7/2024 20:56,66.1
9/7/2024 21:06,65.7
9/7/2024 21:16,65
9/7/2024 21:26,64.2
9/7/2024 21:36,63.8
9/7/2024 21:46,63.4
9/7/2024 21:56,65.2
9/7/2024 22:06,64.2
9/7/2024 22:16,64.8
9/7/2024 22:26,64.6
9/7/2024 22:36,65.4
9/7/2024 22:46,64.4
9/7/2024 22:56,65.6
9/7/2024 23:06,65.4
9/7/2024 23:16,64.6
9/7/2024 23:26,63.9
9/7/2024 23:36,63.4
9/7/2024 23:46,64.2
9/7/2024 23:56,63.9
9/8/2024 0:06,62.5
9/8/2024 0:16,64.1
9/8/2024 0:26,64.2
9/8/2024 0:36,64.4
9/8/2024 0:46,63.5
9/8/2024 0:56,64.8
9/8/2024 1:06,63.1
9/8/2024 1:16,64.6
9/8/2024 1:26,66.2
9/8/2024 1:36,65.3
9/8/2024 1:46,64.3
9/8/2024 1:56,64.5
9/8/2024 2:06,64.4
9/8/2024 2:16,64.8
9/8/2024 2:26,65.7
9/8/2024 2:36,65.8
9/8/2024 2:46,66.2
9/8/2024 2:56,66.4
9/8/2024 3:06,66
9/8/2024 3:16,65.1
9/8/2024 3:26,66.3
9/8/2024 3:36,65.1
9/8/2024 3:46,65.7
9/8/2024 3:56,66
9/8/2024 4:06,66.1
9/8/2024 4:16,66.6
9/8/2024 4:26,66
9/8/2024 4:36,66.4
9/8/2024 4:46,65
9/8/2024 4:56,66
9/8/2024 5:06,66.1
9/8/2024 5:16,66.2
9/8/2024 5:26,66.5
9/8/2024 5:36,66.4
9/8/2024 5:46,66.2
9/8/2024 5:56,65.3
9/8/2024 6:06,66.2
9/8/2024 6:16,66.6
9/8/2024 6:26,65.8
9/8/2024 6:36,66.8
9/8/2024 6:46,66
9/8/2024 6:56,65.1
9/8/2024 7:06,65.4
9/8/2024 7:16,67.9
9/8/2024 7:26,67.7
9/8/2024 7:36,66.9
9/8/2024 7:46,67.5
9/8/2024 7:56,66.8
9/8/2024 8:06,66.3
9/8/2024 8:16,67.3
9/8/2024 8:26,66.7
9/8/2024 8:36,66.4
9/8/2024 8:46,65.9
9/8/2024 8:56,66.4
9/8/2024 9:06,64.6
9/8/2024 9:16,67.7
9/8/2024 9:26,63.6
9/8/2024 9:36,65
9/8/2024 9:46,66.5
9/8/2024 9:56,65.8
9/8/2024 10:06,65.7
9/8/2024 10:16,65.1
9/8/2024 10:26,66.6
9/8/2024 10:36,64.9
9/8/2024 10:46,65.3
9/8/2024 10:56,65.9
9/8/2024 11:06,65.9
9/8/2024 11:16,66.8
9/8/2024 11:26,64.8
9/8/2024 11:36,65.6
9/8/2024 11:46,65.4
9/8/2024 11:56,67
9/8/2024 12:06,66.2
9/8/2024 12:16,65.4
9/8/2024 12:26,66.3
9/8/2024 12:36,65.9
9/8/2024 12:46,66.8
9/8/2024 12:56,65.3
9/8/2024 13:06,65.6
9/8/2024 13:16,66.5
9/8/2024 13:26,65.9
9/8/2024 13:36,67.4
9/8/2024 13:46,63.6
9/8/2024 13:56,65.3
9/8/2024 14:06,64.5
9/8/2024 14:16,64.6
9/8/2024 14:26,63.2
9/8/2024 14:36,64.5
9/8/2024 14:46,65.1
9/8/2024 14:56,63.2
9/8/2024 15:06,65.2
9/8/2024 15:16,63.5
9/8/2024 15:26,65.4
9/8/2024 15:36,63.3
9/8/2024 15:46,62.9
9/8/2024 15:56,64
9/8/2024 16:06,62.3
9/8/2024 16:16,62.7
9/8/2024 16:26,62.8
9/8/2024 16:36,63.2
9/8/2024 16:46,64.9
9/8/2024 16:56,64
9/8/2024 17:06,64.9
9/8/2024 17:16,63.7
9/8/2024 17:26,65.3
9/8/2024 17:36,65.5
9/8/2024 17:46,63.6
9/8/2024 17:56,64.2
9/8/2024 18:06,64.2
9/8/2024 18:16,64.1
9/8/2024 18:26,64.4
9/8/2024 18:36,64.9
9/8/2024 18:46,64
9/8/2024 18:56,63.7
9/8/2024 19:06,65.2
9/8/2024 19:16,62.7
9/8/2024 19:26,63.9
9/8/2024 19:36,63
9/8/2024 19:46,64.4
9/8/2024 19:56,64.8
9/8/2024 20:06,64.7
9/8/2024 20:16,64
9/8/2024 20:26,62.4
9/8/2024 20:36,62.5
9/8/2024 20:46,62.9
9/8/2024 20:56,62.7
9/8/2024 21:06,62.7
9/8/2024 21:16,61.9
9/8/2024 21:26,63.1
9/8/2024 21:46,65.2
9/8/2024 21:56,62.7
9/8/2024 22:06,62.9
9/8/2024 22:16,61.4
9/8/2024 22:26,63.5
9/8/2024 22:36,62.4
9/8/2024 22:46,63.4
9/8/2024 22:56,63.1
9/8/2024 23:06,62.3
9/8/2024 23:16,61.3
9/8/2024 23:26,61.4
9/8/2024 23:36,62.1
9/8/2024 23:46,62.7
9/8/2024 23:56,62.2
9/9/2024 0:06,62
9/9/2024 0:16,62.1
9/9/2024 0:26,63.9
9/9/2024 0:36,62.5
9/9/2024 0:46,63.8
9/9/2024 0:56,62.3
9/9/2024 1:06,63.2
9/9/2024 1:16,61.8
9/9/2024 1:26,62
9/9/2024 1:36,60.6
9/9/2024 1:46,62.8
9/9/2024 1:56,62.4
9/9/2024 2:06,64.5
9/9/2024 2:16,64.2
9/9/2024 2:26,63.9
9/9/2024 2:36,63.2
9/9/2024 2:46,64.4
9/9/2024 2:56,63.3
9/9/2024 3:06,65.8
9/9/2024 3:16,64.4
9/9/2024 3:26,64.1
9/9/2024 3:36,64.4
9/9/2024 3:46,63.2
9/9/2024 3:56,64.7
9/9/2024 4:06,63.4
9/9/2024 4:16,65.4
9/9/2024 4:26,65.1
9/9/2024 4:36,66.1
9/9/2024 4:46,65.1
9/9/2024 4:56,65.2
9/9/2024 5:06,66.7
9/9/2024 5:16,64
9/9/2024 5:26,66.7
9/9/2024 5:36,64.4
9/9/2024 5:46,64.6
9/9/2024 5:56,66.3
9/9/2024 6:06,64.9
9/9/2024 6:16,65.4
9/9/2024 6:26,66.7
9/9/2024 6:36,64.6
9/9/2024 6:46,66.6
9/9/2024 6:56,67.4
9/9/2024 7:06,66.6
9/9/2024 7:16,64.2
9/9/2024 7:26,66.4
9/9/2024 7:36,64.9
9/9/2024 7:46,66
9/9/2024 7:56,67
9/9/2024 8:06,66.2
9/9/2024 8:16,65.7
9/9/2024 8:26,64.7
9/9/2024 8:36,64.2
9/9/2024 8:46,65.4
9/9/2024 8:56,64
9/9/2024 9:06,65
9/9/2024 9:16,66.5
9/9/2024 9:26,65.5
9/9/2024 9:36,64.3
9/9/2024 9:46,64.1
9/9/2024 9:56,65.6
9/9/2024 10:06,65.3
9/9/2024 10:16,65
9/9/2024 10:26,64.5
9/9/2024 10:36,63.5
9/9/2024 10:46,65.4
9/9/2024 10:56,65.3
9/9/2024 11:06,64.9
9/9/2024 11:16,63.2
9/9/2024 11:26,64.3
9/9/2024 11:36,63.4
9/9/2024 11:46,64.3
9/9/2024 11:56,64.4
9/9/2024 12:06,65.1
9/9/2024 12:16,64.2
9/9/2024 12:26,64.6
9/9/2024 12:36,65
9/9/2024 12:46,64.9
9/9/2024 12:56,65.2
9/9/2024 13:06,63.8
9/9/2024 13:16,64
9/9/2024 13:26,63.2
9/9/2024 13:36,63.2
9/9/2024 13:46,63.7
9/9/2024 13:56,64.3
9/9/2024 14:06,64.4
9/9/2024 14:16,63.1
9/9/2024 14:26,63.4
9/9/2024 14:36,64.4
9/9/2024 14:46,64
9/9/2024 14:56,63
9/9/2024 15:06,64.1
9/9/2024 15:16,61.2
9/9/2024 15:26,61.9
